No,Heartbeat,Temperature,Spo2,UserCode,GyroX,GyroY,GyroZ,Time,Label
367,131,36.7,95,27,3.11,9.3,1.1849703,1.24E+13,Sitting
368,128,36.7,95,27,3.11,9.3,1.1441092,1.24E+13,Sitting
369,139,36.6,99,27,3.21,9.3,1.1441092,1.24E+13,Sitting
370,140,36.7,95,27,3.17,9.28,1.2258313,1.24E+13,Sitting
371,135,36.6,95,27,3.26,9.28,1.2258313,1.24E+13,Sitting
372,129,36.7,96,27,3.11,9.3,1.1849703,1.24E+13,Sitting
373,135,36.8,97,27,3.21,9.3,1.1168685,1.24E+13,Sitting
374,137,36.8,97,27,3.15,9.3,1.1441092,1.24E+13,Sitting
375,129,36.7,98,27,3.17,9.3,1.2258313,1.24E+13,Sitting
376,137,36.6,95,27,3.21,9.23,1.1441092,1.24E+13,Sitting
377,137,36.8,97,27,3.21,9.23,1.2258313,1.24E+13,Sitting
378,132,36.7,99,27,3.06,9.47,1.2258313,1.24E+13,Sitting
379,128,36.7,99,27,3.15,9.28,1.1849703,1.24E+13,Sitting
380,134,36.7,95,27,3.17,9.23,1.2258313,1.24E+13,Sitting
381,135,36.8,96,27,3.11,9.34,1.2666923,1.24E+13,Sitting
382,137,36.8,99,27,3.15,9.23,1.2258313,1.24E+13,Sitting
383,131,36.6,98,27,3.15,9.28,1.2666923,1.24E+13,Sitting
384,134,36.6,99,27,3.15,9.28,1.2258313,1.24E+13,Sitting
385,139,36.7,95,27,3.06,9.34,1.2666923,1.24E+13,Sitting
386,134,36.7,97,27,3.21,9.23,1.2258313,1.24E+13,Sitting
387,133,36.7,99,27,3.15,9.28,1.334794,1.24E+13,Sitting
388,133,36.7,99,27,3.11,9.38,1.1849703,1.24E+13,Sitting
389,137,36.8,97,27,3.17,9.3,1.1441092,1.24E+13,Sitting
390,139,36.6,98,27,3.15,9.28,1.3075534,1.24E+13,Sitting
391,133,36.6,97,27,3.17,9.34,1.2258313,1.24E+13,Sitting
392,137,36.8,95,27,3.15,9.28,1.1849703,1.24E+13,Sitting
393,138,36.6,97,27,3.15,9.28,1.1849703,1.24E+13,Sitting
394,138,36.7,96,27,3.17,9.3,1.3075534,1.24E+13,Sitting
395,135,36.7,99,27,3.11,9.3,1.1849703,1.24E+13,Sitting
396,128,36.6,98,27,3.11,9.23,1.1849703,1.24E+13,Sitting
397,131,36.6,96,27,3.11,9.34,1.2258313,1.24E+13,Sitting
398,134,36.7,98,27,3.17,9.3,1.1441092,1.24E+13,Sitting
399,131,36.7,97,27,3.11,9.3,1.1441092,1.24E+13,Sitting
400,134,36.7,99,27,3.17,9.3,1.2258313,1.24E+13,Sitting
401,135,36.7,99,27,3.17,9.3,1.1849703,1.24E+13,Sitting
402,130,36.7,99,27,3.15,9.3,1.1849703,1.24E+13,Sitting
403,142,36.8,98,27,3.15,9.3,1.2258313,1.24E+13,Sitting
404,132,36.8,95,27,3.17,9.3,1.1849703,1.24E+13,Sitting
405,133,36.6,97,27,3.15,9.34,1.1849703,1.24E+13,Sitting
406,136,36.7,98,27,3.21,9.28,1.0760075,1.24E+13,Sitting
407,135,36.6,98,27,3.15,9.3,1.3075534,1.24E+13,Sitting
408,132,36.7,98,27,3.26,9.28,1.1441092,1.24E+13,Sitting
409,139,36.8,98,27,3.11,9.38,1.1441092,1.24E+13,Sitting
410,138,36.7,99,27,3.17,9.3,1.2666923,1.24E+13,Sitting
411,133,36.7,99,27,3.17,9.28,1.1849703,1.24E+13,Sitting
412,128,36.6,97,27,3.11,9.34,1.3075534,1.24E+13,Sitting
413,128,36.8,97,27,3.17,9.3,1.1441092,1.24E+13,Sitting
414,131,36.7,97,27,3.15,9.28,1.1849703,1.24E+13,Sitting
415,135,36.6,98,27,3.11,9.38,1.334794,1.24E+13,Sitting
416,142,36.7,98,27,3.21,9.19,1.1441092,1.24E+13,Sitting
417,134,36.7,99,27,3.17,9.19,1.1849703,1.24E+13,Sitting
418,132,36.8,95,27,3.06,9.38,1.2666923,1.24E+13,Sitting
419,140,36.6,98,27,3.06,9.3,1.0760075,1.24E+13,Sitting
420,137,36.6,96,27,3.21,9.23,1.3075534,1.24E+13,Sitting
421,130,36.6,97,27,3.15,9.34,1.2258313,1.24E+13,Sitting
422,132,36.7,95,27,3.11,9.28,1.2258313,1.24E+13,Sitting
423,134,36.7,97,27,3.11,9.3,1.1849703,1.24E+13,Sitting
424,133,36.6,95,27,3.15,9.28,1.1441092,1.24E+13,Sitting
425,132,36.7,95,27,3.11,9.3,1.2258313,1.24E+13,Sitting
426,141,36.7,99,27,3.21,9.23,1.1441092,1.24E+13,Sitting
427,139,36.7,96,27,3.15,9.34,1.334794,1.24E+13,Sitting
428,131,36.6,99,27,3.11,9.3,1.1441092,1.24E+13,Sitting
429,128,36.7,99,27,3.02,9.3,1.2258313,1.24E+13,Sitting
430,129,36.8,98,27,3.17,9.3,1.1849703,1.24E+13,Sitting
431,131,36.6,96,27,3.15,9.3,1.2258313,1.24E+13,Sitting
432,138,36.7,96,27,3.15,9.28,1.1849703,1.24E+13,Sitting
433,139,36.7,99,27,3.15,9.3,1.1441092,1.24E+13,Sitting
434,141,36.6,97,27,3.15,9.34,1.2258313,1.24E+13,Sitting
435,131,36.8,98,27,3.15,9.3,1.1441092,1.24E+13,Sitting
436,135,36.7,97,27,3.26,9.28,1.1849703,1.24E+13,Sitting
437,135,36.6,97,27,3.15,9.34,1.1849703,1.24E+13,Sitting
438,141,36.6,96,27,3.15,9.28,1.1441092,1.24E+13,Sitting
439,128,36.7,96,27,3.06,9.28,1.2258313,1.24E+13,Sitting
440,129,36.7,98,27,3.17,9.3,1.2666923,1.24E+13,Sitting
441,132,36.6,99,27,3.21,9.28,1.1441092,1.24E+13,Sitting
442,136,36.7,95,27,3.15,9.38,1.1849703,1.24E+13,Sitting
443,133,36.7,99,27,3.17,9.28,1.1849703,1.24E+13,Sitting
444,138,36.7,98,27,3.15,9.3,1.1849703,1.24E+13,Sitting
445,136,36.7,97,27,3.11,9.38,1.3075534,1.24E+13,Sitting
446,139,36.7,99,27,3.26,9.23,1.1441092,1.24E+13,Sitting
447,130,36.6,99,27,3.11,9.23,1.3075534,1.24E+13,Sitting
448,139,36.8,97,27,3.02,9.43,1.1849703,1.24E+13,Sitting
449,139,36.8,97,27,3.11,9.28,1.1441092,1.24E+13,Sitting
450,139,36.8,95,27,3.21,9.19,1.3075534,1.24E+13,Sitting
451,130,36.7,95,27,3.11,9.3,1.2258313,1.24E+13,Sitting
452,142,36.7,97,27,3.11,9.38,1.2258313,1.24E+13,Sitting
453,130,36.7,95,27,3.17,9.38,1.1168685,1.24E+13,Sitting
454,130,36.7,96,27,3.41,9.19,1.2666923,1.24E+13,Sitting
455,138,36.6,99,27,3.06,9.34,1.334794,1.24E+13,Sitting
456,135,36.7,99,27,3.11,9.28,1.1849703,1.24E+13,Sitting
457,138,36.7,98,27,3.06,9.34,1.1441092,1.24E+13,Sitting
458,131,36.6,97,27,3.26,9.3,1.334794,1.24E+13,Sitting
459,135,36.6,97,27,2.91,9.38,1.1849703,1.24E+13,Sitting
460,133,36.8,98,27,3.17,9.38,1.1849703,1.24E+13,Sitting
461,141,36.8,96,27,2.87,9.38,1.1849703,1.24E+13,Sitting
462,137,36.7,99,27,3.15,9.23,1.4165162,1.24E+13,Sitting
463,131,36.7,97,27,2.96,9.28,1.2666923,1.24E+13,Sitting
464,130,36.7,95,27,3.21,9.28,1.2666923,1.24E+13,Sitting
465,129,36.7,99,27,3.21,9.28,1.2666923,1.24E+13,Sitting
466,133,36.8,95,27,3.17,9.19,1.3075534,1.24E+13,Sitting
467,137,36.7,97,27,3.15,9.23,1.2258313,1.24E+13,Sitting
468,135,36.7,97,27,2.79,9.58,1.334794,1.24E+13,Sitting
469,128,36.7,96,27,3.02,9.28,1.3075534,1.24E+13,Sitting
470,139,36.6,96,27,3.11,9.3,1.1168685,1.24E+13,Sitting
471,131,36.7,95,27,3.15,9.28,1.334794,1.24E+13,Sitting
472,139,36.7,98,27,3.17,9.28,1.1849703,1.24E+13,Sitting
473,136,36.6,98,27,3.02,9.38,1.1849703,1.24E+13,Sitting
474,142,36.7,97,27,3.11,9.3,1.2666923,1.24E+13,Sitting
475,138,36.6,96,27,3.15,9.43,1.2666923,1.24E+13,Sitting
476,129,36.6,97,27,3.15,9.19,1.2258313,1.24E+13,Sitting
477,140,36.6,98,27,3.34,9.28,1.1849703,1.24E+13,Sitting
478,134,36.8,97,27,3.02,9.3,1.2666923,1.24E+13,Sitting
479,129,36.8,99,27,3.06,9.38,1.0760075,1.24E+13,Sitting
480,135,36.7,97,27,2.98,9.38,1.1441092,1.24E+13,Sitting
481,131,36.6,97,27,3.49,9.04,1.3075534,1.24E+13,Sitting
482,131,36.8,97,27,3.34,9.11,1.3075534,1.24E+13,Sitting
483,134,36.6,99,27,3.06,9.38,1.2258313,1.24E+13,Sitting
484,139,36.7,98,27,2.91,9.47,1.1168685,1.24E+13,Sitting
485,138,36.6,98,27,2.98,9.53,0.92618364,1.24E+13,Sitting
486,135,36.7,95,27,3.26,9.3,1.2666923,1.24E+13,Sitting
487,141,36.7,97,27,3.26,9.3,1.2666923,1.24E+13,Sitting
488,139,36.8,99,27,3.26,9.3,1.2666923,1.24E+13,Sitting
489,134,36.7,96,27,3.06,9.43,1.1441092,1.24E+13,Sitting
490,141,36.7,95,27,3.02,9.34,0.9942854,1.24E+13,Sitting
491,130,36.8,95,27,3.17,9.3,1.1849703,1.24E+13,Sitting
492,139,36.7,97,27,3.17,9.34,1.1441092,1.24E+13,Sitting
493,129,36.7,98,27,3.3,9.3,1.1441092,1.24E+13,Sitting
494,142,36.8,95,27,3.17,9.28,1.1441092,1.24E+13,Sitting
495,137,36.8,96,27,3.17,9.3,1.1849703,1.24E+13,Sitting
496,129,36.6,99,27,3.17,9.34,1.2258313,1.24E+13,Sitting
497,136,36.7,99,27,3.34,9.23,1.1441092,1.24E+13,Sitting
498,133,36.7,97,27,3.17,9.28,1.1849703,1.24E+13,Sitting
499,128,36.8,95,27,3.11,9.43,1.1849703,1.24E+13,Sitting
500,128,36.6,95,27,3.15,9.3,1.0760075,1.24E+13,Sitting
501,136,36.8,98,27,3.26,9.19,1.0760075,1.24E+13,Sitting
502,129,36.8,97,27,3.21,9.23,1.1441092,1.24E+13,Sitting
503,139,36.6,95,27,3.11,9.34,1.2258313,1.24E+13,Sitting
504,137,36.7,99,27,3.11,9.34,1.1849703,1.24E+13,Sitting
505,134,36.6,96,27,3.26,9.28,1.0760075,1.24E+13,Sitting
506,138,36.7,96,27,3.17,9.34,1.2666923,1.24E+13,Sitting
507,141,36.6,95,27,3.11,9.23,1.0760075,1.24E+13,Sitting
508,139,36.8,98,27,3.11,9.3,1.1441092,1.24E+13,Sitting
509,128,36.7,97,27,2.98,9.51,1.1849703,1.24E+13,Sitting
510,133,36.7,95,27,3.38,9.34,1.2258313,1.24E+13,Sitting
511,129,36.7,95,27,3.57,9.19,1.1849703,1.24E+13,Sitting
512,133,36.7,98,27,3.57,9.23,1.1168685,1.24E+13,Sitting
513,130,36.6,99,27,2.98,9.43,1.0351465,1.24E+13,Sitting
514,142,36.8,95,27,2.96,9.38,1.1441092,1.24E+13,Sitting
515,137,36.7,96,27,2.96,9.43,1.0351465,1.24E+13,Sitting
516,139,36.7,96,27,3.17,9.3,1.2666923,1.24E+13,Sitting
517,140,36.7,96,27,3.38,9.19,1.1441092,1.24E+13,Sitting
518,138,36.6,97,27,3.38,9.23,1.2666923,1.24E+13,Sitting
519,128,36.8,96,27,3.02,9.38,1.1168685,1.24E+13,Sitting
520,131,36.6,97,27,3.02,9.34,1.0760075,1.24E+13,Sitting
521,140,36.8,98,27,3.21,9.43,1.0760075,1.24E+13,Sitting
522,129,36.7,95,27,3.15,9.23,1.1849703,1.24E+13,Sitting
523,129,36.8,95,27,3.34,9.19,1.2666923,1.24E+13,Sitting
524,132,36.8,95,27,3.06,9.3,1.1441092,1.24E+13,Sitting
525,128,36.7,95,27,3.17,9.34,1.1441092,1.24E+13,Sitting
526,130,36.8,96,27,3.11,9.43,1.0760075,1.24E+13,Sitting
527,140,36.7,95,27,3.17,9.43,1.2666923,1.24E+13,Sitting
528,135,36.7,97,27,3.34,9.11,1.2258313,1.24E+13,Sitting
529,138,36.8,95,27,3.34,9.11,1.1441092,1.24E+13,Sitting
530,139,36.7,95,27,2.87,9.53,1.2666923,1.24E+13,Sitting
531,142,36.6,95,27,3.02,9.47,1.1441092,1.24E+13,Sitting
532,140,36.6,98,27,3.41,9.19,1.1168685,1.24E+13,Sitting
533,140,36.8,96,27,3.49,9.28,1.2666923,1.24E+13,Sitting
534,142,36.6,98,27,3.11,9.34,1.3075534,1.24E+13,Sitting
535,139,36.8,97,27,2.87,9.34,1.1168685,1.24E+13,Sitting
536,135,36.8,96,27,2.87,9.38,1.0760075,1.24E+13,Sitting
537,133,36.7,99,27,3.21,9.28,1.4165162,1.24E+13,Sitting
538,130,36.7,96,27,3.11,9.23,1.1441092,1.24E+13,Sitting
539,135,36.7,96,27,3.26,9.3,1.1849703,1.24E+13,Sitting
540,129,36.8,99,27,3.02,9.43,1.1441092,1.24E+13,Sitting
541,136,36.7,99,27,3.06,9.28,1.1849703,1.24E+13,Sitting
542,128,36.7,97,27,3.02,9.34,1.2666923,1.24E+13,Sitting
543,129,36.7,98,27,3.26,9.23,1.1849703,1.24E+13,Sitting
544,135,36.8,97,27,3.26,9.34,1.1441092,1.24E+13,Sitting
545,140,36.8,98,27,3.17,9.38,1.1849703,1.24E+13,Sitting
546,137,36.7,98,27,3.3,9.34,1.1441092,1.24E+13,Sitting
547,133,36.7,96,27,3.17,9.34,1.1441092,1.24E+13,Sitting
548,135,36.7,96,27,3.17,9.23,1.1849703,1.24E+13,Sitting
549,135,36.7,97,27,3.3,9.23,1.2258313,1.24E+13,Sitting
550,141,36.6,96,27,3.15,9.34,1.2666923,1.24E+13,Sitting
551,130,36.8,95,27,3.02,9.34,1.2258313,1.24E+13,Sitting
552,137,36.8,99,27,3.15,9.34,1.1168685,1.24E+13,Sitting
553,128,36.6,96,27,3.21,9.19,1.2666923,1.24E+13,Sitting
554,134,36.7,98,27,3.15,9.23,1.1849703,1.24E+13,Sitting
555,138,36.7,95,27,3.02,9.34,1.1849703,1.24E+13,Sitting
556,137,36.7,99,27,3.06,9.34,1.2258313,1.24E+13,Sitting
557,138,36.8,99,27,2.98,9.43,1.0760075,1.24E+13,Sitting
558,133,36.7,95,27,3.45,9.28,1.3756552,1.24E+13,Sitting
559,139,36.7,99,27,3.41,9.08,1.2258313,1.24E+13,Sitting
560,139,36.6,96,27,3.15,9.3,1.3075534,1.24E+13,Sitting
561,142,36.7,95,27,2.72,9.51,1.2258313,1.24E+13,Sitting
562,133,36.7,96,27,2.91,9.38,0.92618364,1.24E+13,Sitting
563,136,36.7,95,27,3.38,9.28,1.2258313,1.24E+13,Sitting
564,133,36.7,99,27,3.49,9.15,1.2666923,1.24E+13,Sitting
565,141,36.7,97,27,3.11,9.3,1.2258313,1.24E+13,Sitting
566,137,36.7,98,27,2.87,9.47,1.1849703,1.24E+13,Sitting
567,129,36.7,95,27,3.3,9.23,1.1849703,1.24E+13,Sitting
568,135,36.6,98,27,3.3,9.23,1.2258313,1.24E+13,Sitting
569,142,36.6,95,27,3.11,9.34,1.1441092,1.24E+13,Sitting
570,130,36.8,96,27,3.02,9.47,1.1441092,1.24E+13,Sitting
571,136,36.6,95,27,3.34,9.23,1.2666923,1.24E+13,Sitting
572,142,36.7,96,27,3.26,9.19,1.1441092,1.24E+13,Sitting
573,138,36.8,97,27,2.96,9.47,1.2258313,1.24E+13,Sitting
574,133,36.6,98,27,3.11,9.38,1.1168685,1.24E+13,Sitting
575,140,36.7,99,27,3.26,9.23,1.2666923,1.24E+13,Sitting
576,131,36.6,99,27,3.21,9.23,1.2666923,1.24E+13,Sitting
577,139,36.7,98,27,2.98,9.43,1.1441092,1.24E+13,Sitting
578,139,36.8,95,27,3.11,9.3,1.2258313,1.24E+13,Sitting
579,142,36.8,97,27,3.11,9.15,1.1849703,1.24E+13,Sitting
580,136,36.8,98,27,3.26,9.28,1.2258313,1.24E+13,Sitting
581,131,36.6,96,27,2.98,9.43,1.2666923,1.24E+13,Sitting
582,136,36.8,95,27,3.21,9.28,1.1849703,1.24E+13,Sitting
583,140,36.7,99,27,3.11,9.3,1.1849703,1.24E+13,Sitting
584,138,36.8,96,27,3.17,9.3,1.3075534,1.24E+13,Sitting
585,133,36.7,98,27,3.11,9.28,1.1849703,1.24E+13,Sitting
586,136,36.7,97,27,3.17,9.28,1.1441092,1.24E+13,Sitting
587,136,36.6,98,27,3.11,9.3,1.1849703,1.24E+13,Sitting
588,140,36.6,96,27,3.15,9.34,1.2258313,1.24E+13,Sitting
589,130,36.8,95,27,3.17,9.3,1.1441092,1.24E+13,Sitting
590,138,36.7,98,27,3.17,9.3,1.1441092,1.24E+13,Sitting
591,132,36.8,98,27,3.15,9.38,1.2258313,1.24E+13,Sitting
592,130,36.8,96,27,3.21,9.3,1.0760075,1.24E+13,Sitting
593,131,36.7,98,27,3.21,9.3,1.0760075,1.24E+13,Sitting
594,136,36.7,98,27,3.06,9.3,1.2258313,1.24E+13,Sitting
595,141,36.6,95,27,3.38,9.15,1.1849703,1.24E+13,Sitting
596,137,36.7,96,27,3.06,9.34,1.2258313,1.24E+13,Sitting
597,139,36.6,99,27,3.21,9.34,1.0351465,1.24E+13,Sitting
598,139,36.8,98,27,3.21,9.3,1.1441092,1.24E+13,Sitting
599,130,36.8,99,27,3.26,9.28,1.1168685,1.24E+13,Sitting
600,135,36.7,99,27,3.17,9.28,1.1849703,1.24E+13,Sitting
601,135,36.7,96,27,3.26,9.28,1.1441092,1.24E+13,Sitting
602,131,36.7,95,27,3.11,9.3,1.2258313,1.24E+13,Sitting
603,141,36.8,95,27,3.15,9.3,1.1441092,1.24E+13,Sitting
604,130,36.7,95,27,3.15,9.3,1.1168685,1.24E+13,Sitting
605,134,36.7,98,27,3.26,9.3,1.2258313,1.24E+13,Sitting
606,128,36.7,97,27,3.26,9.28,1.0760075,1.24E+13,Sitting
607,131,36.7,98,27,3.17,9.3,1.1849703,1.24E+13,Sitting
608,139,36.6,98,27,3.17,9.3,1.1849703,1.24E+13,Sitting
609,138,36.8,95,27,3.17,9.3,1.1849703,1.24E+13,Sitting
610,134,36.7,98,27,3.17,9.34,1.1441092,1.24E+13,Sitting
611,132,36.7,98,27,3.26,9.19,1.1441092,1.24E+13,Sitting
612,139,36.7,96,27,3.26,9.19,1.1441092,1.24E+13,Sitting
613,137,36.8,96,27,3.02,9.43,1.2666923,1.24E+13,Sitting
614,140,36.7,97,27,3.02,9.34,1.0760075,1.24E+13,Sitting
615,133,36.7,95,27,3.17,9.28,1.2258313,1.24E+13,Sitting
616,129,36.6,96,27,3.41,9.15,1.2666923,1.24E+13,Sitting
617,130,36.8,95,27,3.15,9.28,1.2258313,1.24E+13,Sitting
618,130,36.6,96,27,2.91,9.47,1.1441092,1.24E+13,Sitting
619,139,36.7,99,27,3.11,9.43,0.9942854,1.24E+13,Sitting
620,142,36.8,97,27,3.38,9.19,1.2666923,1.24E+13,Sitting
621,138,36.8,97,27,3.17,9.23,1.1849703,1.24E+13,Sitting
622,129,36.8,96,27,3.06,9.38,1.2258313,1.24E+13,Sitting
623,130,36.6,95,27,3.11,9.38,1.1441092,1.24E+13,Sitting
624,131,36.6,98,27,3.21,9.23,1.1849703,1.24E+13,Sitting
625,132,36.6,98,27,3.21,9.23,1.2258313,1.24E+13,Sitting
626,136,36.7,98,27,3.11,9.34,1.1849703,1.24E+13,Sitting
627,141,36.7,95,27,3.15,9.34,1.1168685,1.24E+13,Sitting
628,138,36.6,95,27,3.17,9.28,1.1441092,1.24E+13,Sitting
629,133,36.7,95,27,3.26,9.28,1.1441092,1.24E+13,Sitting
630,131,36.6,96,27,3.21,9.43,1.1168685,1.24E+13,Sitting
631,141,36.7,99,27,3.17,9.3,1.1168685,1.24E+13,Sitting
632,139,36.6,98,27,3.3,9.23,1.1441092,1.24E+13,Sitting
633,138,36.7,97,27,3.17,9.34,1.2258313,1.24E+13,Sitting
634,138,36.7,98,27,3.26,9.3,1.1168685,1.24E+13,Sitting
635,138,36.6,98,27,3.15,9.38,1.1168685,1.24E+13,Sitting
636,136,36.6,99,27,3.26,9.3,1.1849703,1.24E+13,Sitting
637,141,36.8,97,27,3.21,9.3,1.1441092,1.24E+13,Sitting
638,132,36.7,99,27,3.17,9.28,1.1849703,1.24E+13,Sitting
639,137,36.7,95,27,3.17,9.28,1.0760075,1.24E+13,Sitting
640,128,36.8,95,27,3.17,9.3,1.1168685,1.24E+13,Sitting
641,140,36.6,99,27,3.15,9.43,1.2258313,1.24E+13,Sitting
642,140,36.7,98,27,3.21,9.19,1.1168685,1.24E+13,Sitting
643,137,36.7,96,27,3.21,9.23,1.2258313,1.24E+13,Sitting
644,128,36.7,95,27,3.15,9.38,1.1849703,1.24E+13,Sitting
645,134,36.7,99,27,3.17,9.28,1.0351465,1.24E+13,Sitting
646,135,36.8,99,27,3.15,9.28,1.1849703,1.24E+13,Sitting
647,141,36.6,98,27,3.21,9.28,1.1849703,1.24E+13,Sitting
648,139,36.8,98,27,3.15,9.3,1.1441092,1.24E+13,Sitting
649,140,36.7,95,27,3.21,9.3,1.1441092,1.24E+13,Sitting
650,131,36.7,98,27,3.17,9.3,1.1441092,1.24E+13,Sitting
651,129,36.6,96,27,3.15,9.3,1.2258313,1.24E+13,Sitting
652,136,36.7,99,27,3.17,9.3,1.1441092,1.24E+13,Sitting
653,135,36.8,99,27,3.3,9.23,1.1849703,1.24E+13,Sitting
654,129,36.7,97,27,3.15,9.3,1.1168685,1.24E+13,Sitting
655,128,36.7,98,27,3.21,9.28,1.0760075,1.24E+13,Sitting
656,130,36.8,97,27,3.11,9.28,1.1849703,1.24E+13,Sitting
657,138,36.8,95,27,3.34,9.23,1.1849703,1.24E+13,Sitting
658,141,36.6,97,27,3.17,9.3,1.1168685,1.24E+13,Sitting
659,129,36.7,98,27,3.15,9.3,1.1168685,1.24E+13,Sitting
660,140,36.6,95,27,3.15,9.3,1.1441092,1.24E+13,Sitting
661,141,36.6,98,27,3.11,9.28,1.1168685,1.24E+13,Sitting
662,138,36.8,97,27,3.21,9.34,1.1441092,1.24E+13,Sitting
663,128,36.7,96,27,3.11,9.3,1.1168685,1.24E+13,Sitting
664,141,36.7,97,27,3.45,9.15,1.1168685,1.24E+13,Sitting
665,134,36.7,99,27,3.17,9.3,1.1849703,1.24E+13,Sitting
666,142,36.8,97,27,3.21,9.3,1.1441092,1.24E+13,Sitting
667,137,36.8,99,27,3.17,9.3,1.1441092,1.24E+13,Sitting
668,128,36.7,97,27,3.26,9.28,1.1849703,1.24E+13,Sitting
669,132,36.8,95,27,3.17,9.3,1.1849703,1.24E+13,Sitting
670,142,36.8,98,27,3.17,9.3,1.1441092,1.24E+13,Sitting
671,134,36.6,96,27,3.21,9.23,1.1441092,1.24E+13,Sitting
672,140,36.6,95,27,3.15,9.28,1.1168685,1.24E+13,Sitting
673,138,36.8,98,27,3.15,9.43,1.1849703,1.24E+13,Sitting
674,128,36.6,95,27,3.3,9.23,1.1168685,1.24E+13,Sitting
675,139,36.8,97,27,3.26,9.23,1.1441092,1.24E+13,Sitting
676,132,36.7,95,27,3.15,9.38,1.1849703,1.24E+13,Sitting
677,131,36.8,99,27,3.15,9.28,1.0760075,1.24E+13,Sitting
678,132,36.7,96,27,3.17,9.28,1.1441092,1.24E+13,Sitting
679,138,36.7,96,27,3.17,9.3,1.1441092,1.24E+13,Sitting
680,128,36.8,98,27,3.26,9.3,1.1441092,1.24E+13,Sitting
681,140,36.7,98,27,3.17,9.3,1.1168685,1.24E+13,Sitting
682,138,36.8,97,27,3.15,9.28,1.1441092,1.24E+13,Sitting
683,129,36.7,99,27,3.15,9.3,1.1849703,1.24E+13,Sitting
684,141,36.7,96,27,3.21,9.3,1.1441092,1.24E+13,Sitting
685,136,36.7,99,27,3.26,9.19,1.1849703,1.24E+13,Sitting
686,129,36.7,98,27,3.17,9.3,1.1849703,1.24E+13,Sitting
687,140,36.7,96,27,3.26,9.28,1.1849703,1.24E+13,Sitting
688,131,36.8,96,27,3.11,9.28,1.1168685,1.24E+13,Sitting
689,140,36.8,96,27,3.26,9.28,1.1441092,1.24E+13,Sitting
690,133,36.7,98,27,3.21,9.3,1.0760075,1.24E+13,Sitting
691,131,36.8,95,27,3.21,9.3,1.1441092,1.24E+13,Sitting
692,138,36.6,98,27,3.21,9.3,1.0760075,1.24E+13,Sitting
693,142,36.6,98,27,3.26,9.3,1.0760075,1.24E+13,Sitting
694,141,36.8,95,27,3.21,9.3,1.1441092,1.24E+13,Sitting
695,129,36.7,98,27,3.17,9.3,1.1168685,1.24E+13,Sitting
696,137,36.7,99,27,3.34,9.23,1.1168685,1.24E+13,Sitting
697,135,36.7,99,27,3.21,9.3,1.1849703,1.24E+13,Sitting
698,139,36.7,99,27,3.15,9.38,1.1441092,1.24E+13,Sitting
699,139,36.6,96,27,3.21,9.28,1.1168685,1.24E+13,Sitting
700,139,36.7,95,27,3.26,9.28,1.1849703,1.24E+13,Sitting
701,142,36.8,98,27,3.15,9.34,1.1849703,1.24E+13,Sitting
702,128,36.7,99,27,3.15,9.38,1.1849703,1.24E+13,Sitting
703,129,36.7,99,27,3.06,9.38,1.1441092,1.24E+13,Sitting
704,142,36.8,97,27,3.34,9.19,1.2666923,1.24E+13,Sitting
705,134,36.8,98,27,3.26,9.04,1.2258313,1.24E+13,Sitting
706,129,36.7,96,27,3.06,9.23,1.0760075,1.24E+13,Sitting
707,134,36.8,99,27,2.98,9.47,1.1441092,1.24E+13,Sitting
708,133,36.7,96,27,2.91,9.47,1.1168685,1.24E+13,Sitting
709,140,36.6,97,27,3.34,9.23,1.1441092,1.24E+13,Sitting
710,129,36.7,97,27,3.53,9.08,1.3075534,1.24E+13,Sitting
711,132,36.8,99,27,3.34,9.28,1.1168685,1.24E+13,Sitting
712,128,36.7,98,27,2.98,9.47,1.1441092,1.24E+13,Sitting
713,140,36.7,98,27,2.98,9.38,0.9942854,1.24E+13,Sitting
714,138,36.8,95,27,2.98,9.38,1.1441092,1.24E+13,Sitting
715,141,36.8,95,27,3.41,9.28,1.2666923,1.24E+13,Sitting
716,133,36.7,97,27,3.41,9.28,1.2666923,1.24E+13,Sitting
717,138,36.6,98,27,3.57,9.04,1.2258313,1.24E+13,Sitting
718,137,36.7,99,27,3.41,9.19,1.1849703,1.24E+13,Sitting
719,138,36.8,95,27,2.79,9.53,1.1168685,1.24E+13,Sitting
720,130,36.7,98,27,2.83,9.47,1.0351465,1.24E+13,Sitting
721,136,36.8,99,27,3.17,9.34,1.1168685,1.24E+13,Sitting
722,141,36.6,99,27,3.64,9.15,1.2666923,1.24E+13,Sitting
723,136,36.8,98,27,3.53,9.08,1.2258313,1.24E+13,Sitting
724,130,36.6,95,27,3.21,9.34,1.1441092,1.24E+13,Sitting
725,140,36.6,98,27,2.87,9.47,1.0351465,1.24E+13,Sitting
726,133,36.8,98,27,2.91,9.51,0.9942854,1.24E+13,Sitting
727,137,36.7,95,27,3.26,9.34,1.1849703,1.24E+13,Sitting
728,131,36.7,95,27,3.64,9.08,1.2258313,1.24E+13,Sitting
729,136,36.8,97,27,3.49,9.19,1.2258313,1.24E+13,Sitting
730,130,36.8,99,27,3.06,9.47,1.0760075,1.24E+13,Sitting
731,139,36.7,97,27,2.96,9.38,0.9942854,1.24E+13,Sitting
732,132,36.6,99,27,3.21,9.3,1.1441092,1.24E+13,Sitting
733,131,36.7,96,27,3.34,9.3,1.1441092,1.24E+13,Sitting
